ncrs,time,latitude,longitude,nv,crs,lat_bnds,lon_bnds,NDVI,TIMEOFDAY,QA,MASK,NDVI_smth1,NDVI_smth1_ds,NDVI_smth2,NDVI_smth2_dl
0,1982-05-11,41.224998474121094,-104.2249984741211,1,-32767.0,41.199997,-104.2,0.0336,2019-12-30 20:35:24.000549316,16514.0,1.0,0.14365635239608518,0.14365635239608518,0.15808137619756293,0.17231114656016455
0,1982-05-11,41.224998474121094,-104.17499542236328,0,-32767.0,41.25,-104.2,0.0405,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1516022578929491,0.1516022578929491,0.16441520021577988,0.163501877182519
0,1982-05-11,41.224998474121094,-104.17499542236328,1,-32767.0,41.199997,-104.149994,0.0405,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1516022578929491,0.1516022578929491,0.16441520021577988,0.163501877182519
0,1982-05-11,41.224998474121094,-104.125,0,-32767.0,41.25,-104.15,0.0426,2019-12-30 20:35:24.000549316,16514.0,1.0,0.14207702320312693,0.14207702320312693,0.16399386400413582,0.17567493195990438
0,1982-05-11,41.224998474121094,-104.125,1,-32767.0,41.199997,-104.1,0.0426,2019-12-30 20:35:24.000549316,16514.0,1.0,0.14207702320312693,0.14207702320312693,0.16399386400413582,0.17567493195990438
0,1982-05-11,41.224998474121094,-104.07499694824219,0,-32767.0,41.25,-104.1,0.0412,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13266330272386614,0.13266330272386614,0.15415939538733017,0.16862518406690374
0,1982-05-11,41.224998474121094,-104.07499694824219,1,-32767.0,41.199997,-104.049995,0.0412,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13266330272386614,0.13266330272386614,0.15415939538733017,0.16862518406690374
0,1982-05-11,41.224998474121094,-104.02499389648438,0,-32767.0,41.25,-104.049995,0.0403,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12139672977624573,0.12139672977624573,0.14014275721862082,0.15577840837282336
0,1982-05-11,41.224998474121094,-104.02499389648438,1,-32767.0,41.199997,-103.99999,0.0403,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12139672977624573,0.12139672977624573,0.14014275721862082,0.15577840837282336
0,1982-05-11,41.17499923706055,-104.2249984741211,0,-32767.0,41.2,-104.25,0.0315,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1279677383034677,0.1279677383034677,0.14855077968310185,0.163586452770575
0,1982-05-11,41.17499923706055,-104.2249984741211,1,-32767.0,41.149998,-104.2,0.0315,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1279677383034677,0.1279677383034677,0.14855077968310185,0.163586452770575
0,1982-05-11,41.17499923706055,-104.17499542236328,0,-32767.0,41.2,-104.2,0.030199999,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13139539463501715,0.13139539463501715,0.1430795774826947,0.15831891265893994
0,1982-05-11,41.17499923706055,-104.17499542236328,1,-32767.0,41.149998,-104.149994,0.030199999,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13139539463501715,0.13139539463501715,0.1430795774826947,0.15831891265893994
0,1982-05-11,41.17499923706055,-104.125,0,-32767.0,41.2,-104.15,0.0289,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11879016728038551,0.11879016728038551,0.13849626088429737,0.17003738220656553
0,1982-05-11,41.17499923706055,-104.125,1,-32767.0,41.149998,-104.1,0.0289,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11879016728038551,0.11879016728038551,0.13849626088429737,0.17003738220656553
0,1982-05-11,41.17499923706055,-104.07499694824219,0,-32767.0,41.2,-104.1,0.0357,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11158938991005796,0.11158938991005796,0.13460105528279595,0.17397069397767723
0,1982-05-11,41.17499923706055,-104.07499694824219,1,-32767.0,41.149998,-104.049995,0.0357,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11158938991005796,0.11158938991005796,0.13460105528279595,0.17397069397767723
0,1982-05-11,41.17499923706055,-104.02499389648438,0,-32767.0,41.2,-104.049995,0.0357,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10833522811678054,0.10833522811678054,0.13027249184595388,0.16567568257646464
0,1982-05-11,41.17499923706055,-104.02499389648438,1,-32767.0,41.149998,-103.99999,0.0357,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10833522811678054,0.10833522811678054,0.13027249184595388,0.16567568257646464
0,1982-05-11,41.124996185302734,-104.2249984741211,0,-32767.0,41.149998,-104.25,0.038599998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11554698432306522,0.11554698432306522,0.13483563525718034,0.16231209139494815
0,1982-05-11,41.124996185302734,-104.2249984741211,1,-32767.0,41.099995,-104.2,0.038599998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11554698432306522,0.11554698432306522,0.13483563525718034,0.16231209139494815
0,1982-05-11,41.124996185302734,-104.17499542236328,0,-32767.0,41.149998,-104.2,0.038599998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10893231575980745,0.10893231575980745,0.12614406567084038,0.15984187861541962
0,1982-05-11,41.124996185302734,-104.17499542236328,1,-32767.0,41.099995,-104.149994,0.038599998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10893231575980745,0.10893231575980745,0.12614406567084038,0.15984187861541962
0,1982-05-11,41.124996185302734,-104.125,0,-32767.0,41.149998,-104.15,0.0307,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11572675128744937,0.11572675128744937,0.12949221886629844,0.16824769443852597
0,1982-05-11,41.124996185302734,-104.125,1,-32767.0,41.099995,-104.1,0.0307,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11572675128744937,0.11572675128744937,0.12949221886629844,0.16824769443852597
0,1982-05-11,41.124996185302734,-104.07499694824219,0,-32767.0,41.149998,-104.1,0.030499998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12443961972740575,0.12443961972740575,0.12935275547639372,0.14621401071549037
0,1982-05-11,41.124996185302734,-104.07499694824219,1,-32767.0,41.099995,-104.049995,0.030499998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12443961972740575,0.12443961972740575,0.12935275547639372,0.14621401071549037
0,1982-05-11,41.124996185302734,-104.02499389648438,0,-32767.0,41.149998,-104.049995,0.0334,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13110941981630797,0.13110941981630797,0.1439938306334172,0.168728285003281
0,1982-05-11,41.124996185302734,-104.02499389648438,1,-32767.0,41.099995,-103.99999,0.0334,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13110941981630797,0.13110941981630797,0.1439938306334172,0.168728285003281
0,1982-05-11,41.07499694824219,-104.2249984741211,0,-32767.0,41.1,-104.25,0.042,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1212087595527732,0.1212087595527732,0.13746744936300015,0.15366950525599274
0,1982-05-11,41.07499694824219,-104.2249984741211,1,-32767.0,41.049995,-104.2,0.042,2019-12-30 20:35:24.000549316,16514.0,1.0,0.1212087595527732,0.1212087595527732,0.13746744936300015,0.15366950525599274
0,1982-05-11,41.07499694824219,-104.17499542236328,0,-32767.0,41.1,-104.2,0.0336,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11442900079876109,0.11442900079876109,0.13390150195432854,0.15969951746062142
0,1982-05-11,41.07499694824219,-104.17499542236328,1,-32767.0,41.049995,-104.149994,0.0336,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11442900079876109,0.11442900079876109,0.13390150195432854,0.15969951746062142
0,1982-05-11,41.07499694824219,-104.125,0,-32767.0,41.1,-104.15,0.0312,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11053431624700324,0.11053431624700324,0.13814855977861462,0.16559396609016402
0,1982-05-11,41.07499694824219,-104.125,1,-32767.0,41.049995,-104.1,0.0312,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11053431624700324,0.11053431624700324,0.13814855977861462,0.16559396609016402
0,1982-05-11,41.07499694824219,-104.07499694824219,0,-32767.0,41.1,-104.1,0.0323,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11344239933228809,0.11344239933228809,0.14156257117995058,0.16850418864918343
0,1982-05-11,41.07499694824219,-104.07499694824219,1,-32767.0,41.049995,-104.049995,0.0323,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11344239933228809,0.11344239933228809,0.14156257117995058,0.16850418864918343
0,1982-05-11,41.07499694824219,-104.02499389648438,0,-32767.0,41.1,-104.049995,0.038399998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12241638401311804,0.12241638401311804,0.1420930989623671,0.15593174031787543
0,1982-05-11,41.07499694824219,-104.02499389648438,1,-32767.0,41.049995,-103.99999,0.038399998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12241638401311804,0.12241638401311804,0.1420930989623671,0.15593174031787543
0,1982-05-11,41.02499771118164,-104.2249984741211,0,-32767.0,41.05,-104.25,0.0314,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11461499029231091,0.11461499029231091,0.11665862316635002,0.14530655379117693
0,1982-05-11,41.02499771118164,-104.2249984741211,1,-32767.0,40.999996,-104.2,0.0314,2019-12-30 20:35:24.000549316,16514.0,1.0,0.11461499029231091,0.11461499029231091,0.11665862316635002,0.14530655379117693
0,1982-05-11,41.02499771118164,-104.17499542236328,0,-32767.0,41.05,-104.2,0.028299998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10699481368804781,0.10699481368804781,0.12380557808272775,0.1610347395477525
0,1982-05-11,41.02499771118164,-104.17499542236328,1,-32767.0,40.999996,-104.149994,0.028299998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10699481368804781,0.10699481368804781,0.12380557808272775,0.1610347395477525
0,1982-05-11,41.02499771118164,-104.125,0,-32767.0,41.05,-104.15,0.028299998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10700777774306254,0.10700777774306254,0.13447250866099725,0.1673441512435902
0,1982-05-11,41.02499771118164,-104.125,1,-32767.0,40.999996,-104.1,0.028299998,2019-12-30 20:35:24.000549316,16514.0,1.0,0.10700777774306254,0.10700777774306254,0.13447250866099725,0.1673441512435902
0,1982-05-11,41.02499771118164,-104.07499694824219,0,-32767.0,41.05,-104.1,0.028199999,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12322134272411378,0.12322134272411378,0.14317825508193363,0.17609798506433902
0,1982-05-11,41.02499771118164,-104.07499694824219,1,-32767.0,40.999996,-104.049995,0.028199999,2019-12-30 20:35:24.000549316,16514.0,1.0,0.12322134272411378,0.12322134272411378,0.14317825508193363,0.17609798506433902
0,1982-05-11,41.02499771118164,-104.02499389648438,0,-32767.0,41.05,-104.049995,0.0284,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13453270982096208,0.13453270982096208,0.1456832079468562,0.17499356059862217
0,1982-05-11,41.02499771118164,-104.02499389648438,1,-32767.0,40.999996,-103.99999,0.0284,2019-12-30 20:35:24.000549316,16514.0,1.0,0.13453270982096208,0.13453270982096208,0.1456832079468562,0.17499356059862217
0,1982-05-12,41.224998474121094,-104.2249984741211,0,-32767.0,41.25,-104.25,0.0032,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1446968147757271,0.1446968147757271,0.16321558456116914,0.1745838401788003
0,1982-05-12,41.224998474121094,-104.2249984741211,1,-32767.0,41.199997,-104.2,0.0032,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1446968147757271,0.1446968147757271,0.16321558456116914,0.1745838401788003
0,1982-05-12,41.224998474121094,-104.17499542236328,0,-32767.0,41.25,-104.2,0.0032,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1467422506938181,0.1467422506938181,0.1695601037729323,0.16471778349257893
0,1982-05-12,41.224998474121094,-104.17499542236328,1,-32767.0,41.199997,-104.149994,0.0032,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1467422506938181,0.1467422506938181,0.1695601037729323,0.16471778349257893
0,1982-05-12,41.224998474121094,-104.125,0,-32767.0,41.25,-104.15,0.0093,2019-12-30 20:23:23.997802734,16514.0,1.0,0.13605254175524165,0.13605254175524165,0.17374423843831027,0.1768821358561867
0,1982-05-12,41.224998474121094,-104.125,1,-32767.0,41.199997,-104.1,0.0093,2019-12-30 20:23:23.997802734,16514.0,1.0,0.13605254175524165,0.13605254175524165,0.17374423843831027,0.1768821358561867
0,1982-05-12,41.224998474121094,-104.07499694824219,0,-32767.0,41.25,-104.1,0.0093,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1304750392100644,0.1304750392100644,0.15818885722235052,0.16975708581438548
0,1982-05-12,41.224998474121094,-104.07499694824219,1,-32767.0,41.199997,-104.049995,0.0093,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1304750392100644,0.1304750392100644,0.15818885722235052,0.16975708581438548
0,1982-05-12,41.224998474121094,-104.02499389648438,0,-32767.0,41.25,-104.049995,0.016999999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12002212281323658,0.12002212281323658,0.14727551619307758,0.15674416788644818
0,1982-05-12,41.224998474121094,-104.02499389648438,1,-32767.0,41.199997,-103.99999,0.016999999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12002212281323658,0.12002212281323658,0.14727551619307758,0.15674416788644818
0,1982-05-12,41.17499923706055,-104.2249984741211,0,-32767.0,41.2,-104.25,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12913332718915582,0.12913332718915582,0.15804956030654604,0.16537090492210163
0,1982-05-12,41.17499923706055,-104.2249984741211,1,-32767.0,41.149998,-104.2,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12913332718915582,0.12913332718915582,0.15804956030654604,0.16537090492210163
0,1982-05-12,41.17499923706055,-104.17499542236328,0,-32767.0,41.2,-104.2,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.13478512062613127,0.13478512062613127,0.15496385432094376,0.15951835544455228
0,1982-05-12,41.17499923706055,-104.17499542236328,1,-32767.0,41.149998,-104.149994,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.13478512062613127,0.13478512062613127,0.15496385432094376,0.15951835544455228
0,1982-05-12,41.17499923706055,-104.125,0,-32767.0,41.2,-104.15,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12107437265817332,0.12107437265817332,0.15068985944244281,0.17155435521596313
0,1982-05-12,41.17499923706055,-104.125,1,-32767.0,41.149998,-104.1,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12107437265817332,0.12107437265817332,0.15068985944244281,0.17155435521596313
0,1982-05-12,41.17499923706055,-104.07499694824219,0,-32767.0,41.2,-104.1,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11530865594867686,0.11530865594867686,0.14280952382519937,0.17507139872087796
0,1982-05-12,41.17499923706055,-104.07499694824219,1,-32767.0,41.149998,-104.049995,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11530865594867686,0.11530865594867686,0.14280952382519937,0.17507139872087796
0,1982-05-12,41.17499923706055,-104.02499389648438,0,-32767.0,41.2,-104.049995,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11124109690269299,0.11124109690269299,0.1362091381695008,0.16673742345080592
0,1982-05-12,41.17499923706055,-104.02499389648438,1,-32767.0,41.149998,-103.99999,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11124109690269299,0.11124109690269299,0.1362091381695008,0.16673742345080592
0,1982-05-12,41.124996185302734,-104.2249984741211,0,-32767.0,41.149998,-104.25,0.0105,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11492835114195234,0.11492835114195234,0.1447317451494572,0.16436507745594853
0,1982-05-12,41.124996185302734,-104.2249984741211,1,-32767.0,41.099995,-104.2,0.0105,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11492835114195234,0.11492835114195234,0.1447317451494572,0.16436507745594853
0,1982-05-12,41.124996185302734,-104.17499542236328,0,-32767.0,41.149998,-104.2,0.011899999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.10936229379206977,0.10936229379206977,0.1353843905875305,0.16133759751054225
0,1982-05-12,41.124996185302734,-104.17499542236328,1,-32767.0,41.099995,-104.149994,0.011899999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.10936229379206977,0.10936229379206977,0.1353843905875305,0.16133759751054225
0,1982-05-12,41.124996185302734,-104.125,0,-32767.0,41.149998,-104.15,0.011899999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11364323488650174,0.11364323488650174,0.1389067267778987,0.16959314453897675
0,1982-05-12,41.124996185302734,-104.125,1,-32767.0,41.099995,-104.1,0.011899999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11364323488650174,0.11364323488650174,0.1389067267778987,0.16959314453897675
0,1982-05-12,41.124996185302734,-104.07499694824219,0,-32767.0,41.149998,-104.1,0.0232,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11791212089283172,0.11791212089283172,0.13527939279720075,0.14744087658430172
0,1982-05-12,41.124996185302734,-104.07499694824219,1,-32767.0,41.099995,-104.049995,0.0232,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11791212089283172,0.11791212089283172,0.13527939279720075,0.14744087658430172
0,1982-05-12,41.124996185302734,-104.02499389648438,0,-32767.0,41.149998,-104.049995,0.022699999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1275463234184041,0.1275463234184041,0.14768236127539697,0.17050617528555537
0,1982-05-12,41.124996185302734,-104.02499389648438,1,-32767.0,41.099995,-103.99999,0.022699999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1275463234184041,0.1275463234184041,0.14768236127539697,0.17050617528555537
0,1982-05-12,41.07499694824219,-104.2249984741211,0,-32767.0,41.1,-104.25,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11316744241523591,0.11316744241523591,0.14511483703444547,0.15572997634635
0,1982-05-12,41.07499694824219,-104.2249984741211,1,-32767.0,41.049995,-104.2,0.0,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11316744241523591,0.11316744241523591,0.14511483703444547,0.15572997634635
0,1982-05-12,41.07499694824219,-104.17499542236328,0,-32767.0,41.1,-104.2,0.029099999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.10877139971530314,0.10877139971530314,0.14311946307510565,0.16151095486711523
0,1982-05-12,41.07499694824219,-104.17499542236328,1,-32767.0,41.049995,-104.149994,0.029099999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.10877139971530314,0.10877139971530314,0.14311946307510565,0.16151095486711523
0,1982-05-12,41.07499694824219,-104.125,0,-32767.0,41.1,-104.15,0.029099999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1093051456269906,0.1093051456269906,0.1456789891474924,0.16730203874471902
0,1982-05-12,41.07499694824219,-104.125,1,-32767.0,41.049995,-104.1,0.029099999,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1093051456269906,0.1093051456269906,0.1456789891474924,0.16730203874471902
0,1982-05-12,41.07499694824219,-104.07499694824219,0,-32767.0,41.1,-104.1,0.0326,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1124797247048776,0.1124797247048776,0.150134456228273,0.1701628528850684
0,1982-05-12,41.07499694824219,-104.07499694824219,1,-32767.0,41.049995,-104.049995,0.0326,2019-12-30 20:23:23.997802734,16514.0,1.0,0.1124797247048776,0.1124797247048776,0.150134456228273,0.1701628528850684
0,1982-05-12,41.07499694824219,-104.02499389648438,0,-32767.0,41.1,-104.049995,0.036,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12207207192057566,0.12207207192057566,0.14815682347752102,0.15832516342771547
0,1982-05-12,41.07499694824219,-104.02499389648438,1,-32767.0,41.049995,-103.99999,0.036,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12207207192057566,0.12207207192057566,0.14815682347752102,0.15832516342771547
0,1982-05-12,41.02499771118164,-104.2249984741211,0,-32767.0,41.05,-104.25,0.0011,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11027524762465901,0.11027524762465901,0.11997648663193257,0.14655522879187238
0,1982-05-12,41.02499771118164,-104.2249984741211,1,-32767.0,40.999996,-104.2,0.0011,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11027524762465901,0.11027524762465901,0.11997648663193257,0.14655522879187238
0,1982-05-12,41.02499771118164,-104.17499542236328,0,-32767.0,41.05,-104.2,0.0175,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11105544024124653,0.11105544024124653,0.12555169432957086,0.16249863315134408
0,1982-05-12,41.02499771118164,-104.17499542236328,1,-32767.0,40.999996,-104.149994,0.0175,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11105544024124653,0.11105544024124653,0.12555169432957086,0.16249863315134408
0,1982-05-12,41.02499771118164,-104.125,0,-32767.0,41.05,-104.15,0.0363,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11123188310543726,0.11123188310543726,0.13849325835704174,0.16892475574192334
0,1982-05-12,41.02499771118164,-104.125,1,-32767.0,40.999996,-104.1,0.0363,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11123188310543726,0.11123188310543726,0.13849325835704174,0.16892475574192334
0,1982-05-12,41.02499771118164,-104.07499694824219,0,-32767.0,41.05,-104.1,0.0363,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11495567775347636,0.11495567775347636,0.14661895565109673,0.1780697126124094
0,1982-05-12,41.02499771118164,-104.07499694824219,1,-32767.0,40.999996,-104.049995,0.0363,2019-12-30 20:23:23.997802734,16514.0,1.0,0.11495567775347636,0.11495567775347636,0.14661895565109673,0.1780697126124094
0,1982-05-12,41.02499771118164,-104.02499389648438,0,-32767.0,41.05,-104.049995,0.0407,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12641598651033387,0.12641598651033387,0.1501147680197698,0.1771203764414731
0,1982-05-12,41.02499771118164,-104.02499389648438,1,-32767.0,40.999996,-103.99999,0.0407,2019-12-30 20:23:23.997802734,16514.0,1.0,0.12641598651033387,0.12641598651033387,0.1501147680197698,0.1771203764414731
0,1982-05-13,41.224998474121094,-104.2249984741211,0,-32767.0,41.25,-104.25,0.080699995,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13388559285572793,0.13388559285572793,0.16879645830827178,0.17692904783139024
0,1982-05-13,41.224998474121094,-104.2249984741211,1,-32767.0,41.199997,-104.2,0.080699995,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13388559285572793,0.13388559285572793,0.16879645830827178,0.17692904783139024
0,1982-05-13,41.224998474121094,-104.17499542236328,0,-32767.0,41.25,-104.2,0.039899997,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1339029724341182,0.1339029724341182,0.17497745554451552,0.1659711699613804
0,1982-05-13,41.224998474121094,-104.17499542236328,1,-32767.0,41.199997,-104.149994,0.039899997,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1339029724341182,0.1339029724341182,0.17497745554451552,0.1659711699613804
0,1982-05-13,41.224998474121094,-104.125,0,-32767.0,41.25,-104.15,0.0252,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13046211211448464,0.13046211211448464,0.18318538353981068,0.1781159679332471
0,1982-05-13,41.224998474121094,-104.125,1,-32767.0,41.199997,-104.1,0.0252,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13046211211448464,0.13046211211448464,0.18318538353981068,0.1781159679332471
0,1982-05-13,41.224998474121094,-104.07499694824219,0,-32767.0,41.25,-104.1,0.0252,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1287745476519316,0.1287745476519316,0.16361008087291193,0.17091378915791003
0,1982-05-13,41.224998474121094,-104.07499694824219,1,-32767.0,41.199997,-104.049995,0.0252,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1287745476519316,0.1287745476519316,0.16361008087291193,0.17091378915791003
0,1982-05-13,41.224998474121094,-104.02499389648438,0,-32767.0,41.25,-104.049995,0.0166,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11825488880940753,0.11825488880940753,0.15344174661674015,0.1577433636774887
0,1982-05-13,41.224998474121094,-104.02499389648438,1,-32767.0,41.199997,-103.99999,0.0166,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11825488880940753,0.11825488880940753,0.15344174661674015,0.1577433636774887
0,1982-05-13,41.17499923706055,-104.2249984741211,0,-32767.0,41.2,-104.25,0.0691,2019-12-30 20:11:59.995880126,16514.0,1.0,0.12624587873569926,0.12624587873569926,0.16781763374543496,0.16724739702867175
0,1982-05-13,41.17499923706055,-104.2249984741211,1,-32767.0,41.149998,-104.2,0.0691,2019-12-30 20:11:59.995880126,16514.0,1.0,0.12624587873569926,0.12624587873569926,0.16781763374543496,0.16724739702867175
0,1982-05-13,41.17499923706055,-104.17499542236328,0,-32767.0,41.2,-104.2,0.0548,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13570852272135348,0.13570852272135348,0.16688215778871732,0.16076267899410232
0,1982-05-13,41.17499923706055,-104.17499542236328,1,-32767.0,41.149998,-104.149994,0.0548,2019-12-30 20:11:59.995880126,16514.0,1.0,0.13570852272135348,0.13570852272135348,0.16688215778871732,0.16076267899410232
0,1982-05-13,41.17499923706055,-104.125,0,-32767.0,41.2,-104.15,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1232464823306337,0.1232464823306337,0.1630635695440541,0.17311903294542696
0,1982-05-13,41.17499923706055,-104.125,1,-32767.0,41.149998,-104.1,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1232464823306337,0.1232464823306337,0.1630635695440541,0.17311903294542696
0,1982-05-13,41.17499923706055,-104.07499694824219,0,-32767.0,41.2,-104.1,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11788701731504021,0.11788701731504021,0.1521169322846665,0.1761856271094714
0,1982-05-13,41.17499923706055,-104.07499694824219,1,-32767.0,41.149998,-104.049995,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11788701731504021,0.11788701731504021,0.1521169322846665,0.1761856271094714
0,1982-05-13,41.17499923706055,-104.02499389648438,0,-32767.0,41.2,-104.049995,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11422598922407701,0.11422598922407701,0.1432960032312443,0.16781921040920142
0,1982-05-13,41.17499923706055,-104.02499389648438,1,-32767.0,41.149998,-103.99999,0.0495,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11422598922407701,0.11422598922407701,0.1432960032312443,0.16781921040920142
0,1982-05-13,41.124996185302734,-104.2249984741211,0,-32767.0,41.149998,-104.25,0.0897,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11797745065242121,0.11797745065242121,0.15555094432184327,0.16650684827950507
0,1982-05-13,41.124996185302734,-104.2249984741211,1,-32767.0,41.099995,-104.2,0.0897,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11797745065242121,0.11797745065242121,0.15555094432184327,0.16650684827950507
0,1982-05-13,41.124996185302734,-104.17499542236328,0,-32767.0,41.149998,-104.2,0.0897,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11054405847030892,0.11054405847030892,0.14564725428431044,0.16288628032769228
0,1982-05-13,41.124996185302734,-104.17499542236328,1,-32767.0,41.099995,-104.149994,0.0897,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11054405847030892,0.11054405847030892,0.14564725428431044,0.16288628032769228
0,1982-05-13,41.124996185302734,-104.125,0,-32767.0,41.149998,-104.15,0.0861,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11509096599144769,0.11509096599144769,0.14868693475985514,0.17097440482820445
0,1982-05-13,41.124996185302734,-104.125,1,-32767.0,41.099995,-104.1,0.0861,2019-12-30 20:11:59.995880126,16514.0,1.0,0.11509096599144769,0.11509096599144769,0.14868693475985514,0.17097440482820445
0,1982-05-13,41.124996185302734,-104.07499694824219,0,-32767.0,41.149998,-104.1,0.0846,2019-12-30 20:11:59.995880126,16514.0,1.0,0.1208604346236212,0.1208604346236212,0.14304931543223426,0.14919322046478042
